packet_id,device_time,host_time,ecg,sample_idx,sample_time,time_ms
90,599616063018.4493,1780936933432.991,5397,70,599616063003.0647,51082.06298828125
90,599616063018.4493,1780936933433.006,-6586,71,599616063010.7571,51089.75537109375
90,599616063018.4493,1780936933433.019,4592,72,599616063018.4493,51097.44763183594
91,599616063580.0516,1780936934061.873,-109,0,599616063026.2054,51105.20373535156
91,599616063580.0516,1780936934061.915,-4274,1,599616063033.8978,51112.89611816406
91,599616063580.0516,1780936934061.925,6577,2,599616063041.5901,51120.58837890625
91,599616063580.0516,1780936934061.9358,-5489,3,599616063049.2823,51128.28063964844
91,599616063580.0516,1780936934061.948,1788,4,599616063056.9747,51135.97302246094
91,599616063580.0516,1780936934061.9631,2940,5,599616063064.667,51143.665283203125
91,599616063580.0516,1780936934061.993,-6127,6,599616063072.3594,51151.357666015625
91,599616063580.0516,1780936934062.003,6408,7,599616063080.0516,51159.04992675781
91,599616063580.0516,1780936934062.012,-3091,8,599616063087.7439,51166.7421875
91,599616063580.0516,1780936934062.022,-1451,9,599616063095.4363,51174.4345703125
91,599616063580.0516,1780936934062.031,5429,10,599616063103.1285,51182.12683105469
91,599616063580.0516,1780936934062.04,-6584,11,599616063110.8209,51189.81921386719
91,599616063580.0516,1780936934062.0488,4545,12,599616063118.5132,51197.511474609375
91,599616063580.0516,1780936934062.0588,-53,13,599616063126.2054,51205.20373535156
91,599616063580.0516,1780936934062.0688,-4413,14,599616063133.8978,51212.89611816406
91,599616063580.0516,1780936934062.078,6600,15,599616063141.5901,51220.58837890625
91,599616063580.0516,1780936934062.0872,-5420,16,599616063149.2823,51228.28063964844
91,599616063580.0516,1780936934062.0962,1679,17,599616063156.9747,51235.97302246094
91,599616063580.0516,1780936934062.105,3045,18,599616063164.667,51243.665283203125
91,599616063580.0516,1780936934062.114,-6190,19,599616063172.3594,51251.357666015625
91,599616063580.0516,1780936934062.124,6243,20,599616063180.0516,51259.04992675781
91,599616063580.0516,1780936934062.133,-3063,21,599616063187.7439,51266.7421875
91,599616063580.0516,1780936934062.1418,-1482,22,599616063195.4363,51274.4345703125
91,599616063580.0516,1780936934062.151,5487,23,599616063203.1285,51282.12683105469
91,599616063580.0516,1780936934062.161,-6596,24,599616063210.8209,51289.81921386719
91,599616063580.0516,1780936934062.17,4520,25,599616063218.5132,51297.511474609375
91,599616063580.0516,1780936934062.1792,115,26,599616063226.2054,51305.20373535156
91,599616063580.0516,1780936934062.188,-4388,27,599616063233.8978,51312.89611816406
91,599616063580.0516,1780936934062.197,6647,28,599616063241.5901,51320.58837890625
91,599616063580.0516,1780936934062.207,-5397,29,599616063249.2823,51328.28063964844
91,599616063580.0516,1780936934062.216,1616,30,599616063256.9747,51335.97302246094
91,599616063580.0516,1780936934062.226,3221,31,599616063264.667,51343.665283203125
91,599616063580.0516,1780936934062.235,-6085,32,599616063272.3594,51351.357666015625
91,599616063580.0516,1780936934062.244,6359,33,599616063280.0516,51359.04992675781
91,599616063580.0516,1780936934062.254,-2933,34,599616063287.7439,51366.7421875
91,599616063580.0516,1780936934062.264,-1600,35,599616063295.4363,51374.4345703125
91,599616063580.0516,1780936934062.273,5564,36,599616063303.1285,51382.12683105469
91,599616063580.0516,1780936934062.282,-6600,37,599616063310.8209,51389.81921386719
91,599616063580.0516,1780936934062.291,4371,38,599616063318.5132,51397.511474609375
91,599616063580.0516,1780936934062.301,229,39,599616063326.2054,51405.20373535156
91,599616063580.0516,1780936934062.31,-4378,40,599616063333.8978,51412.89611816406
91,599616063580.0516,1780936934062.319,6686,41,599616063341.5901,51420.58837890625
91,599616063580.0516,1780936934062.329,-5341,42,599616063349.2823,51428.28063964844
91,599616063580.0516,1780936934062.3381,1498,43,599616063356.9747,51435.97302246094
91,599616063580.0516,1780936934062.347,3247,44,599616063364.667,51443.665283203125
91,599616063580.0516,1780936934062.357,-6150,45,599616063372.3594,51451.357666015625
91,599616063580.0516,1780936934062.366,6262,46,599616063380.0516,51459.04992675781
91,599616063580.0516,1780936934062.376,-2933,47,599616063387.7439,51466.7421875
91,599616063580.0516,1780936934062.385,-1679,48,599616063395.4363,51474.4345703125
91,599616063580.0516,1780936934062.3938,5661,49,599616063403.1285,51482.12683105469
91,599616063580.0516,1780936934062.4038,-6526,50,599616063410.8209,51489.81921386719
91,599616063580.0516,1780936934062.413,4369,51,599616063418.5132,51497.511474609375
91,599616063580.0516,1780936934062.422,299,52,599616063426.2054,51505.20373535156
91,599616063580.0516,1780936934062.4312,-4490,53,599616063433.8978,51512.89611816406
91,599616063580.0516,1780936934062.4412,6707,54,599616063441.5901,51520.58837890625
91,599616063580.0516,1780936934062.45,-5315,55,599616063449.2823,51528.28063964844
91,599616063580.0516,1780936934062.459,1363,56,599616063456.9747,51535.97302246094
91,599616063580.0516,1780936934062.468,3363,57,599616063464.667,51543.665283203125
91,599616063580.0516,1780936934062.478,-6157,58,599616063472.3594,51551.357666015625
91,599616063580.0516,1780936934062.4868,6215,59,599616063480.0516,51559.04992675781
91,599616063580.0516,1780936934062.4958,-2882,60,599616063487.7439,51566.7421875
91,599616063580.0516,1780936934062.5059,-1878,61,599616063495.4363,51574.4345703125
91,599616063580.0516,1780936934062.5151,5603,62,599616063503.1285,51582.12683105469
91,599616063580.0516,1780936934062.5242,-6591,63,599616063510.8209,51589.81921386719
91,599616063580.0516,1780936934062.957,4123,64,599616063518.5132,51597.511474609375
91,599616063580.0516,1780936934062.979,111,65,599616063526.2054,51605.20373535156
91,599616063580.0516,1780936934062.99,-4865,66,599616063533.8978,51612.89611816406
91,599616063580.0516,1780936934063.0,6417,67,599616063541.5901,51620.58837890625
91,599616063580.0516,1780936934063.01,-5448,68,599616063549.2823,51628.28063964844
91,599616063580.0516,1780936934063.02,1155,69,599616063556.9747,51635.97302246094
91,599616063580.0516,1780936934063.029,3265,70,599616063564.667,51643.665283203125
91,599616063580.0516,1780936934063.0369,-6341,71,599616063572.3594,51651.357666015625
91,599616063580.0516,1780936934063.045,6053,72,599616063580.0516,51659.04992675781
92,599616064141.6643,1780936934558.007,-2885,0,599616063587.8181,51666.81640625
92,599616064141.6643,1780936934558.021,-1952,1,599616063595.5105,51674.5087890625
92,599616064141.6643,1780936934558.025,5617,2,599616063603.2028,51682.20104980469
92,599616064141.6643,1780936934558.029,-6621,3,599616063610.895,51689.893310546875
92,599616064141.6643,1780936934558.033,4109,4,599616063618.5874,51697.585693359375
92,599616064141.6643,1780936934558.037,324,5,599616063626.2797,51705.27795410156
92,599616064141.6643,1780936934558.041,-4738,6,599616063633.972,51712.97033691406
92,599616064141.6643,1780936934558.047,6591,7,599616063641.6643,51720.66259765625
92,599616064141.6643,1780936934558.051,-5285,8,599616063649.3566,51728.35485839844
92,599616064141.6643,1780936934558.055,1180,9,599616063657.049,51736.04724121094
92,599616064141.6643,1780936934558.058,3418,10,599616063664.7412,51743.739501953125
92,599616064141.6643,1780936934558.072,-6378,11,599616063672.4336,51751.431884765625
92,599616064141.6643,1780936934558.076,6014,12,599616063680.1259,51759.12414550781
92,599616064141.6643,1780936934558.079,-2655,13,599616063687.8181,51766.81640625
92,599616064141.6643,1780936934558.083,-1876,14,599616063695.5105,51774.5087890625
92,599616064141.6643,1780936934558.086,5684,15,599616063703.2028,51782.20104980469
92,599616064141.6643,1780936934558.09,-6593,16,599616063710.895,51789.893310546875
92,599616064141.6643,1780936934558.093,4123,17,599616063718.5874,51797.585693359375
92,599616064141.6643,1780936934558.097,672,18,599616063726.2797,51805.27795410156
92,599616064141.6643,1780936934558.1,-4455,19,599616063733.972,51812.97033691406
92,599616064141.6643,1780936934558.104,6726,20,599616063741.6643,51820.66259765625
92,599616064141.6643,1780936934558.107,-5135,21,599616063749.3566,51828.35485839844
92,599616064141.6643,1780936934558.1108,1275,22,599616063757.049,51836.04724121094
92,599616064141.6643,1780936934558.117,3536,23,599616063764.7412,51843.739501953125
92,599616064141.6643,1780936934558.12,-6338,24,599616063772.4336,51851.431884765625
92,599616064141.6643,1780936934558.124,6134,25,599616063780.1259,51859.12414550781
92,599616064141.6643,1780936934558.1282,-2521,26,599616063787.8181,51866.81640625
92,599616064141.6643,1780936934558.1309,-1943,27,599616063795.5105,51874.5087890625
92,599616064141.6643,1780936934558.135,5777,28,599616063803.2028,51882.20104980469
92,599616064141.6643,1780936934558.138,-6482,29,599616063810.895,51889.893310546875
92,599616064141.6643,1780936934558.1418,4128,30,599616063818.5874,51897.585693359375
92,599616064141.6643,1780936934558.145,623,31,599616063826.2797,51905.27795410156
92,599616064141.6643,1780936934558.1492,-4689,32,599616063833.972,51912.97033691406
92,599616064141.6643,1780936934558.1519,6733,33,599616063841.6643,51920.66259765625
92,599616064141.6643,1780936934558.156,-5141,34,599616063849.3566,51928.35485839844
92,599616064141.6643,1780936934558.1592,1034,35,599616063857.049,51936.04724121094
92,599616064141.6643,1780936934558.1628,3625,36,599616063864.7412,51943.739501953125
92,599616064141.6643,1780936934558.166,-6308,37,599616063872.4336,51951.431884765625
92,599616064141.6643,1780936934558.1702,5974,38,599616063880.1259,51959.12414550781
92,599616064141.6643,1780936934558.1729,-2646,39,599616063887.8181,51966.81640625
92,599616064141.6643,1780936934558.177,-2240,40,599616063895.5105,51974.5087890625
92,599616064141.6643,1780936934558.1802,5429,41,599616063903.2028,51982.20104980469
92,599616064141.6643,1780936934558.1838,-7150,42,599616063910.895,51989.893310546875
92,599616064141.6643,1780936934558.187,3214,43,599616063918.5874,51997.585693359375
92,599616064141.6643,1780936934558.1912,-85,44,599616063926.2797,52005.27795410156
92,599616064141.6643,1780936934558.1938,-5462,45,599616063933.972,52012.97033691406
92,599616064141.6643,1780936934558.198,5972,46,599616063941.6643,52020.66259765625
92,599616064141.6643,1780936934558.2012,-5865,47,599616063949.3566,52028.35485839844
92,599616064141.6643,1780936934558.2048,296,48,599616063957.049,52036.04724121094
92,599616064141.6643,1780936934558.208,3133,49,599616063964.7412,52043.739501953125
92,599616064141.6643,1780936934558.2122,-6779,50,599616063972.4336,52051.431884765625
92,599616064141.6643,1780936934558.2148,5726,51,599616063980.1259,52059.12414550781
92,599616064141.6643,1780936934558.219,-2321,52,599616063987.8181,52066.81640625
92,599616064141.6643,1780936934558.2222,-1846,53,599616063995.5105,52074.5087890625
92,599616064141.6643,1780936934558.226,5640,54,599616064003.2028,52082.20104980469
92,599616064141.6643,1780936934558.229,-6844,55,599616064010.895,52089.893310546875
92,599616064141.6643,1780936934558.233,3877,56,599616064018.5874,52097.585693359375
92,599616064141.6643,1780936934558.2358,630,57,599616064026.2797,52105.27795410156
92,599616064141.6643,1780936934558.24,-5100,58,599616064033.972,52112.97033691406
92,599616064141.6643,1780936934558.244,6531,59,599616064041.6643,52120.66259765625
92,599616064141.6643,1780936934558.249,-5167,60,599616064049.3566,52128.35485839844
92,599616064141.6643,1780936934558.253,718,61,599616064057.049,52136.04724121094
92,599616064141.6643,1780936934558.257,3604,62,599616064064.7412,52143.739501953125
92,599616064141.6643,1780936934558.261,-6468,63,599616064072.4336,52151.431884765625
92,599616064141.6643,1780936934558.265,5893,64,599616064080.1259,52159.12414550781
92,599616064141.6643,1780936934558.269,-2472,65,599616064087.8181,52166.81640625
92,599616064141.6643,1780936934558.272,-2358,66,599616064095.5105,52174.5087890625
92,599616064141.6643,1780936934558.276,5840,67,599616064103.2028,52182.20104980469
92,599616064141.6643,1780936934558.299,-6352,68,599616064110.895,52189.893310546875
92,599616064141.6643,1780936934558.306,4095,69,599616064118.5874,52197.585693359375
92,599616064141.6643,1780936934558.31,1080,70,599616064126.2797,52205.27795410156
92,599616064141.6643,1780936934558.314,-4680,71,599616064133.972,52212.97033691406
92,599616064141.6643,1780936934558.3179,6867,72,599616064141.6643,52220.66259765625
93,599616064703.287,1780936935098.9731,-4835,0,599616064149.4408,52228.43908691406
93,599616064703.287,1780936935098.991,983,1,599616064157.1332,52236.13146972656
93,599616064703.287,1780936935099.0042,3931,2,599616064164.8254,52243.82373046875
93,599616064703.287,1780936935099.0168,-6350,3,599616064172.5177,52251.51599121094
93,599616064703.287,1780936935099.03,6039,4,599616064180.2101,52259.20837402344
93,599616064703.287,1780936935099.1262,-2187,5,599616064187.9023,52266.900634765625
93,599616064703.287,1780936935099.144,-2312,6,599616064195.5947,52274.593017578125
93,599616064703.287,1780936935099.158,5886,7,599616064203.287,52282.28527832031
93,599616064703.287,1780936935099.172,-6521,8,599616064210.9792,52289.9775390625
93,599616064703.287,1780936935099.185,3729,9,599616064218.6716,52297.669921875
93,599616064703.287,1780936935099.2,930,10,599616064226.3639,52305.36218261719
93,599616064703.287,1780936935099.214,-4963,11,599616064234.0563,52313.05456542969
93,599616064703.287,1780936935099.227,6654,12,599616064241.7485,52320.746826171875
93,599616064703.287,1780936935099.241,-4933,13,599616064249.4408,52328.43908691406
93,599616064703.287,1780936935099.254,728,14,599616064257.1332,52336.13146972656
93,599616064703.287,1780936935099.268,3789,15,599616064264.8254,52343.82373046875
93,599616064703.287,1780936935099.28,-6598,16,599616064272.5177,52351.51599121094
93,599616064703.287,1780936935099.293,5791,17,599616064280.2101,52359.20837402344
93,599616064703.287,1780936935099.305,-2284,18,599616064287.9023,52366.900634765625
93,599616064703.287,1780936935099.318,-2555,19,599616064295.5947,52374.593017578125
93,599616064703.287,1780936935099.3308,5863,20,599616064303.287,52382.28527832031
93,599616064703.287,1780936935099.343,-6394,21,599616064310.9792,52389.9775390625
93,599616064703.287,1780936935099.355,3755,22,599616064318.6716,52397.669921875
93,599616064703.287,1780936935099.3682,983,23,599616064326.3639,52405.36218261719
93,599616064703.287,1780936935099.3801,-5007,24,599616064334.0563,52413.05456542969
93,599616064703.287,1780936935099.3928,6737,25,599616064341.7485,52420.746826171875
93,599616064703.287,1780936935099.406,-4826,26,599616064349.4408,52428.43908691406
93,599616064703.287,1780936935099.418,716,27,599616064357.1332,52436.13146972656
93,599616064703.287,1780936935099.457,4010,28,599616064364.8254,52443.82373046875
93,599616064703.287,1780936935099.5222,-6431,29,599616064372.5177,52451.51599121094
93,599616064703.287,1780936935099.542,5935,30,599616064380.2101,52459.20837402344
93,599616064703.287,1780936935099.555,-2038,31,599616064387.9023,52466.900634765625
93,599616064703.287,1780936935099.5679,-2484,32,599616064395.5947,52474.593017578125
93,599616064703.287,1780936935099.678,6046,33,599616064403.287,52482.28527832031
93,599616064703.287,1780936935099.876,-6299,34,599616064410.9792,52489.9775390625
93,599616064703.287,1780936935099.895,3687,35,599616064418.6716,52497.669921875
93,599616064703.287,1780936935099.9082,1066,36,599616064426.3639,52505.36218261719
93,599616064703.287,1780936935099.921,-5079,37,599616064434.0563,52513.05456542969
93,599616064703.287,1780936935100.058,6693,38,599616064441.7485,52520.746826171875
93,599616064703.287,1780936935100.074,-4838,39,599616064449.4408,52528.43908691406
93,599616064703.287,1780936935100.087,540,40,599616064457.1332,52536.13146972656
93,599616064703.287,1780936935100.313,4003,41,599616064464.8254,52543.82373046875
93,599616064703.287,1780936935100.3289,-6538,42,599616064472.5177,52551.51599121094
93,599616064703.287,1780936935100.3389,5763,43,599616064480.2101,52559.20837402344
93,599616064703.287,1780936935100.3489,-2068,44,599616064487.9023,52566.900634765625
93,599616064703.287,1780936935100.359,-2667,45,599616064495.5947,52574.593017578125
93,599616064703.287,1780936935100.368,5932,46,599616064503.287,52582.28527832031
93,599616064703.287,1780936935100.378,-6357,47,599616064510.9792,52589.9775390625
93,599616064703.287,1780936935100.3872,3703,48,599616064518.6716,52597.669921875
93,599616064703.287,1780936935100.401,1333,49,599616064526.3639,52605.36218261719
93,599616064703.287,1780936935100.481,-4974,50,599616064534.0563,52613.05456542969
93,599616064703.287,1780936935100.492,6828,51,599616064541.7485,52620.746826171875
93,599616064703.287,1780936935100.502,-4654,52,599616064549.4408,52628.43908691406
93,599616064703.287,1780936935100.512,568,53,599616064557.1332,52636.13146972656
93,599616064703.287,1780936935100.522,4223,54,599616064564.8254,52643.82373046875
93,599616064703.287,1780936935100.531,-6424,55,599616064572.5177,52651.51599121094
93,599616064703.287,1780936935100.54,5835,56,599616064580.2101,52659.20837402344
93,599616064703.287,1780936935100.55,-1867,57,599616064587.9023,52666.900634765625
93,599616064703.287,1780936935100.559,-2616,58,599616064595.5947,52674.593017578125
93,599616064703.287,1780936935100.568,6185,59,599616064603.287,52682.28527832031
93,599616064703.287,1780936935100.5781,-6250,60,599616064610.9792,52689.9775390625
93,599616064703.287,1780936935100.587,3497,61,599616064618.6716,52697.669921875
93,599616064703.287,1780936935100.596,1296,62,599616064626.3639,52705.36218261719
93,599616064703.287,1780936935100.606,-5146,63,599616064634.0563,52713.05456542969
93,599616064703.287,1780936935100.615,6665,64,599616064641.7485,52720.746826171875
93,599616064703.287,1780936935100.689,-4803,65,599616064649.4408,52728.43908691406
93,599616064703.287,1780936935100.7,204,66,599616064657.1332,52736.13146972656
93,599616064703.287,1780936935100.71,4054,67,599616064664.8254,52743.82373046875
93,599616064703.287,1780936935100.719,-6598,68,599616064672.5177,52751.51599121094
93,599616064703.287,1780936935100.729,5661,69,599616064680.2101,52759.20837402344
93,599616064703.287,1780936935100.738,-1920,70,599616064687.9023,52766.900634765625
93,599616064703.287,1780936935100.747,-2831,71,599616064695.5947,52774.593017578125
93,599616064703.287,1780936935100.7568,6160,72,599616064703.287,52782.28527832031
94,599616065264.9047,1780936935681.53,-6183,0,599616064711.0585,52790.05676269531
94,599616065264.9047,1780936935681.539,3481,1,599616064718.7509,52797.74914550781
94,599616065264.9047,1780936935681.542,1440,2,599616064726.4431,52805.44140625
94,599616065264.9047,1780936935681.545,-5114,3,599616064734.1354,52813.13366699219
94,599616065264.9047,1780936935681.548,6739,4,599616064741.8278,52820.82604980469
94,599616065264.9047,1780936935681.553,-4634,5,599616064749.52,52828.518310546875
94,599616065264.9047,1780936935681.555,264,6,599616064757.2124,52836.210693359375
94,599616065264.9047,1780936935681.5579,4293,7,599616064764.9047,52843.90295410156
94,599616065264.9047,1780936935681.561,-6440,8,599616064772.5969,52851.59521484375
94,599616065264.9047,1780936935681.563,5700,9,599616064780.2893,52859.28759765625
94,599616065264.9047,1780936935681.566,-1811,10,599616064787.9816,52866.97985839844
94,599616065264.9047,1780936935681.5679,-2880,11,599616064795.674,52874.67224121094
94,599616065264.9047,1780936935681.571,6127,12,599616064803.3662,52882.364501953125
94,599616065264.9047,1780936935681.573,-6324,13,599616064811.0585,52890.05676269531
94,599616065264.9047,1780936935681.576,3260,14,599616064818.7509,52897.74914550781
94,599616065264.9047,1780936935681.578,1384,15,599616064826.4431,52905.44140625
94,599616065264.9047,1780936935681.581,-5355,16,599616064834.1354,52913.13366699219
94,599616065264.9047,1780936935681.584,6598,17,599616064841.8278,52920.82604980469
94,599616065264.9047,1780936935681.586,-4562,18,599616064849.52,52928.518310546875
94,599616065264.9047,1780936935681.5889,220,19,599616064857.2124,52936.210693359375
94,599616065264.9047,1780936935681.591,4255,20,599616064864.9047,52943.90295410156
94,599616065264.9047,1780936935681.594,-6614,21,599616064872.5969,52951.59521484375
94,599616065264.9047,1780936935681.596,5596,22,599616064880.2893,52959.28759765625
94,599616065264.9047,1780936935681.5989,-1739,23,599616064887.9816,52966.97985839844
94,599616065264.9047,1780936935681.602,-2889,24,599616064895.674,52974.67224121094
94,599616065264.9047,1780936935681.604,6364,25,599616064903.3662,52982.364501953125
94,599616065264.9047,1780936935681.607,-6090,26,599616064911.0585,52990.05676269531
94,599616065264.9047,1780936935681.609,3427,27,599616064918.7509,52997.74914550781
94,599616065264.9047,1780936935681.612,1802,28,599616064926.4431,53005.44140625
94,599616065264.9047,1780936935681.6152,-5160,29,599616064934.1354,53013.13366699219
94,599616065264.9047,1780936935681.617,6746,30,599616064941.8278,53020.82604980469
94,599616065264.9047,1780936935681.6199,-4344,31,599616064949.52,53028.518310546875
94,599616065264.9047,1780936935681.622,273,32,599616064957.2124,53036.210693359375
94,599616065264.9047,1780936935681.625,4448,33,599616064964.9047,53043.90295410156
94,599616065264.9047,1780936935681.627,-6561,34,599616064972.5969,53051.59521484375
94,599616065264.9047,1780936935681.63,5626,35,599616064980.2893,53059.28759765625
94,599616065264.9047,1780936935681.632,-1530,36,599616064987.9816,53066.97985839844
94,599616065264.9047,1780936935681.635,-2971,37,599616064995.674,53074.67224121094
94,599616065264.9047,1780936935681.637,6280,38,599616065003.3662,53082.364501953125
94,599616065264.9047,1780936935681.64,-6250,39,599616065011.0585,53090.05676269531
94,599616065264.9047,1780936935681.642,3121,40,599616065018.7509,53097.74914550781
94,599616065264.9047,1780936935681.65,1707,41,599616065026.4431,53105.44140625
94,599616065264.9047,1780936935681.652,-5373,42,599616065034.1354,53113.13366699219
94,599616065264.9047,1780936935681.655,6633,43,599616065041.8278,53120.82604980469
94,599616065264.9047,1780936935681.657,-4355,44,599616065049.52,53128.518310546875
94,599616065264.9047,1780936935681.66,57,45,599616065057.2124,53136.210693359375
94,599616065264.9047,1780936935681.663,4483,46,599616065064.9047,53143.90295410156
94,599616065264.9047,1780936935681.665,-6491,47,599616065072.5969,53151.59521484375
94,599616065264.9047,1780936935681.668,5629,48,599616065080.2893,53159.28759765625
94,599616065264.9047,1780936935681.67,-1424,49,599616065087.9816,53166.97985839844
94,599616065264.9047,1780936935681.673,-2957,50,599616065095.674,53174.67224121094
94,599616065264.9047,1780936935681.676,6508,51,599616065103.3662,53182.364501953125
94,599616065264.9047,1780936935681.678,-6007,52,599616065111.0585,53190.05676269531
94,599616065264.9047,1780936935681.681,3170,53,599616065118.7509,53197.74914550781
94,599616065264.9047,1780936935681.683,1850,54,599616065126.4431,53205.44140625
94,599616065264.9047,1780936935681.686,-5366,55,599616065134.1354,53213.13366699219
94,599616065264.9047,1780936935681.688,6684,56,599616065141.8278,53220.82604980469
94,599616065264.9047,1780936935681.692,-4295,57,599616065149.52,53228.518310546875
94,599616065264.9047,1780936935681.695,-109,58,599616065157.2124,53236.210693359375
94,599616065264.9047,1780936935681.698,4436,59,599616065164.9047,53243.90295410156
94,599616065264.9047,1780936935681.7,-6675,60,599616065172.5969,53251.59521484375
94,599616065264.9047,1780936935681.7031,5380,61,599616065180.2893,53259.28759765625
94,599616065264.9047,1780936935681.706,-1563,62,599616065187.9816,53266.97985839844
94,599616065264.9047,1780936935681.708,-3404,63,599616065195.674,53274.67224121094
94,599616065264.9047,1780936935681.711,6136,64,599616065203.3662,53282.364501953125
94,599616065264.9047,1780936935681.7131,-6294,65,599616065211.0585,53290.05676269531
94,599616065264.9047,1780936935681.716,2746,66,599616065218.7509,53297.74914550781
94,599616065264.9047,1780936935681.718,1579,67,599616065226.4431,53305.44140625
94,599616065264.9047,1780936935681.721,-5624,68,599616065234.1354,53313.13366699219
94,599616065264.9047,1780936935681.7231,6649,69,599616065241.8278,53320.82604980469
94,599616065264.9047,1780936935681.726,-4135,70,599616065249.52,53328.518310546875
94,599616065264.9047,1780936935681.729,-27,71,599616065257.2124,53336.210693359375
94,599616065264.9047,1780936935681.731,4722,72,599616065264.9047,53343.90295410156
95,599616065826.502,1780936936221.663,-6475,0,599616065272.6558,53351.654052734375
95,599616065826.502,1780936936221.673,5543,1,599616065280.3481,53359.346435546875
95,599616065826.502,1780936936221.677,-1210,2,599616065288.0404,53367.03869628906
95,599616065826.502,1780936936221.68,-3207,3,599616065295.7327,53374.73095703125
95,599616065826.502,1780936936221.683,6387,4,599616065303.425,53382.42333984375
95,599616065826.502,1780936936221.6858,-6037,5,599616065311.1173,53390.11560058594
95,599616065826.502,1780936936221.688,2975,6,599616065318.8097,53397.80798339844
95,599616065826.502,1780936936221.6921,1918,7,599616065326.502,53405.500244140625
95,599616065826.502,1780936936221.694,-5654,8,599616065334.1942,53413.19250488281
95,599616065826.502,1780936936221.697,6579,9,599616065341.8866,53420.88488769531
95,599616065826.502,1780936936221.7,-4119,10,599616065349.5789,53428.5771484375
95,599616065826.502,1780936936221.7021,-271,11,599616065357.2712,53436.26953125
95,599616065826.502,1780936936221.705,4634,12,599616065364.9635,53443.96179199219
95,599616065826.502,1780936936221.707,-6591,13,599616065372.6558,53451.654052734375
95,599616065826.502,1780936936221.71,5350,14,599616065380.3481,53459.346435546875
95,599616065826.502,1780936936221.7122,-1261,15,599616065388.0404,53467.03869628906
95,599616065826.502,1780936936221.715,-3388,16,599616065395.7327,53474.73095703125
95,599616065826.502,1780936936221.718,6276,17,599616065403.425,53482.42333984375
95,599616065826.502,1780936936221.72,-6290,18,599616065411.1173,53490.11560058594
95,599616065826.502,1780936936221.7231,2535,19,599616065418.8097,53497.80798339844
95,599616065826.502,1780936936221.725,1730,20,599616065426.502,53505.500244140625
95,599616065826.502,1780936936221.728,-5842,21,599616065434.1942,53513.19250488281
95,599616065826.502,1780936936221.73,6491,22,599616065441.8866,53520.88488769531
95,599616065826.502,1780936936221.7332,-4086,23,599616065449.5789,53528.5771484375
95,599616065826.502,1780936936221.735,-317,24,599616065457.2712,53536.26953125
95,599616065826.502,1780936936221.738,4794,25,599616065464.9635,53543.96179199219
95,599616065826.502,1780936936221.74,-6515,26,599616065472.6558,53551.654052734375
95,599616065826.502,1780936936221.7432,5350,27,599616065480.3481,53559.346435546875
95,599616065826.502,1780936936221.745,-1122,28,599616065488.0404,53567.03869628906
95,599616065826.502,1780936936221.748,-3383,29,599616065495.7327,53574.73095703125
95,599616065826.502,1780936936221.75,6422,30,599616065503.425,53582.42333984375
95,599616065826.502,1780936936221.753,-6072,31,599616065511.1173,53590.11560058594
95,599616065826.502,1780936936221.7551,2674,32,599616065518.8097,53597.80798339844
95,599616065826.502,1780936936221.7578,1976,33,599616065526.502,53605.500244140625
95,599616065826.502,1780936936221.76,-5849,34,599616065534.1942,53613.19250488281
95,599616065826.502,1780936936221.763,6417,35,599616065541.8866,53620.88488769531
95,599616065826.502,1780936936221.766,-4200,36,599616065549.5789,53628.5771484375
95,599616065826.502,1780936936221.7678,-686,37,599616065557.2712,53636.26953125
95,599616065826.502,1780936936221.771,4617,38,599616065564.9635,53643.96179199219
95,599616065826.502,1780936936221.773,-6691,39,599616065572.6558,53651.654052734375
95,599616065826.502,1780936936221.7761,5130,40,599616065580.3481,53659.346435546875
95,599616065826.502,1780936936221.7778,-1331,41,599616065588.0404,53667.03869628906
95,599616065826.502,1780936936221.781,-3861,42,599616065595.7327,53674.73095703125
95,599616065826.502,1780936936221.783,6276,43,599616065603.425,53682.42333984375
95,599616065826.502,1780936936221.7861,-5884,44,599616065611.1173,53690.11560058594
95,599616065826.502,1780936936221.7878,2824,45,599616065618.8097,53697.80798339844
95,599616065826.502,1780936936221.791,2282,46,599616065626.502,53705.500244140625
95,599616065826.502,1780936936221.793,-5596,47,599616065634.1942,53713.19250488281
95,599616065826.502,1780936936221.7961,6737,48,599616065641.8866,53720.88488769531
95,599616065826.502,1780936936221.7988,-3854,49,599616065649.5789,53728.5771484375
95,599616065826.502,1780936936221.801,-535,50,599616065657.2712,53736.26953125
95,599616065826.502,1780936936221.804,4914,51,599616065664.9635,53743.96179199219
95,599616065826.502,1780936936221.8062,-6526,52,599616065672.6558,53751.654052734375
95,599616065826.502,1780936936221.8088,5181,53,599616065680.3481,53759.346435546875
95,599616065826.502,1780936936221.811,-999,54,599616065688.0404,53767.03869628906
95,599616065826.502,1780936936221.814,-3527,55,599616065695.7327,53774.73095703125
95,599616065826.502,1780936936221.8162,6528,56,599616065703.425,53782.42333984375
95,599616065826.502,1780936936221.8188,-6002,57,599616065711.1173,53790.11560058594
95,599616065826.502,1780936936221.821,2500,58,599616065718.8097,53797.80798339844
95,599616065826.502,1780936936221.824,2259,59,599616065726.502,53805.500244140625
95,599616065826.502,1780936936221.8262,-5798,60,599616065734.1942,53813.19250488281
95,599616065826.502,1780936936221.8289,6540,61,599616065741.8866,53820.88488769531
